X,Y,Z
-82.1657,8.1268,-1.7199
-82.3946,5.2482,-1.7225
-82.5224,2.3635,-1.7253
-82.5497,-0.5237,-1.7277
-82.4755,-3.4099,-1.7306
-82.3009,-6.2916,-1.7331
-82.0252,-9.1652,-1.7358
-81.6495,-12.0273,-1.7385
-81.1740,-14.8743,-1.7411
-80.5991,-17.7028,-1.7438
-79.9260,-20.5093,-1.7463
-79.1548,-23.2902,-1.7491
-78.2873,-26.0424,-1.7517
-77.3237,-28.7624,-1.7544
-76.2659,-31.4469,-1.7570
-75.1149,-34.0926,-1.7597
-73.8721,-36.6961,-1.7624
-72.5393,-39.2547,-1.7650
-71.1176,-41.7646,-1.7678
-69.6096,-44.2235,-1.7703
-68.0161,-46.6277,-1.7731
-66.3399,-48.9747,-1.7757
-64.5826,-51.2615,-1.7784
-62.7466,-53.4852,-1.7811
-60.8343,-55.6435,-1.7837
-58.8474,-57.7331,-1.7865
-56.7893,-59.7523,-1.7889
-54.6613,-61.6975,-1.7918
-52.4673,-63.5675,-1.7944
-50.2090,-65.3592,-1.7972
-47.8898,-67.0710,-1.7998
-45.5122,-68.7005,-1.8025
-43.0792,-70.2455,-1.8052
-40.5940,-71.7049,-1.8078
-38.0592,-73.0758,-1.8106
-35.4784,-74.3577,-1.8132
-32.8542,-75.5480,-1.8160
-30.1904,-76.6461,-1.8186
-27.4899,-77.6502,-1.8214
-24.7562,-78.5591,-1.8241
-21.9925,-79.3721,-1.8267
-19.2022,-80.0875,-1.8295
-16.3889,-80.7054,-1.8320
-13.5557,-81.2238,-1.8349
-10.7064,-81.6433,-1.8375
-7.8442,-81.9625,-1.8403
-4.9729,-82.1816,-1.8431
-2.0959,-82.3003,-1.8457
0.7834,-82.3180,-1.8485
3.6614,-82.2355,-1.8511
6.5345,-82.0517,-1.8540
9.3993,-81.7684,-1.8565
12.2522,-81.3843,-1.8595
15.0898,-80.9013,-1.8621
17.9085,-80.3190,-1.8649
20.7051,-79.6387,-1.8676
23.4759,-78.8611,-1.8704
26.2177,-77.9870,-1.8732
28.9271,-77.0180,-1.8758
31.6007,-75.9543,-1.8787
34.2356,-74.7986,-1.8812
36.8278,-73.5506,-1.8843
39.3751,-72.2136,-1.8868
41.8736,-70.7878,-1.8898
44.3208,-69.2761,-1.8924
46.7133,-67.6795,-1.8953
49.0484,-66.0005,-1.8980
51.3233,-64.2410,-1.9008
53.5350,-62.4029,-1.9036
55.6813,-60.4891,-1.9063
57.7586,-58.5011,-1.9093
59.7657,-56.4422,-1.9118
61.6988,-54.3141,-1.9149
63.5566,-52.1201,-1.9175
65.3362,-49.8625,-1.9204
67.0357,-47.5442,-1.9232
68.6532,-45.1682,-1.9260
70.1862,-42.7370,-1.9289
71.6337,-40.2541,-1.9315
72.9926,-37.7219,-1.9346
74.2627,-35.1442,-1.9373
75.4413,-32.5236,-1.9402
76.5277,-29.8637,-1.9431
77.5206,-27.1676,-1.9458
78.4180,-24.4385,-1.9488
79.2202,-21.6800,-1.9514
79.9244,-18.8952,-1.9545
80.5314,-16.0877,-1.9573
81.0397,-13.2609,-1.9601
81.4484,-10.4181,-1.9632
81.7582,-7.5630,-1.9658
81.9672,-4.6990,-1.9689
82.0764,-1.8296,-1.9716
82.0946,-0.0000,-1.9729
82.0946,-0.0000,-1.9729
82.0382,2.8849,-1.9760
81.8812,5.7659,-1.9788
81.6232,8.6395,-1.9815
81.2638,11.5019,-1.9845
80.8048,14.3499,-1.9872
80.2455,17.1797,-1.9901
79.5872,19.9880,-1.9929
78.8312,22.7713,-1.9955
77.9771,25.5260,-1.9986
77.0274,28.2490,-2.0012
75.9823,30.9366,-2.0041
74.8436,33.5858,-2.0069
73.6128,36.1932,-2.0096
72.2908,38.7554,-2.0125
70.8803,41.2697,-2.0151
69.3815,43.7323,-2.0181
67.7979,46.1410,-2.0208
66.1304,48.4921,-2.0237
64.3815,50.7832,-2.0264
62.5534,53.0113,-2.0292
60.6480,55.1735,-2.0320
58.6683,57.2676,-2.0346
56.6159,59.2903,-2.0376
54.4943,61.2400,-2.0401
52.3051,63.1132,-2.0431
50.0520,64.9088,-2.0458
47.7370,66.6236,-2.0486
45.3636,68.2561,-2.0513
42.9342,69.8040,-2.0541
40.4522,71.2655,-2.0569
37.9206,72.6390,-2.0596
35.3422,73.9223,-2.0624
32.7207,75.1145,-2.0650
30.0589,76.2133,-2.0679
27.3604,77.2183,-2.0706
24.6283,78.1273,-2.0734
21.8662,78.9401,-2.0761
19.0774,79.6551,-2.0789
16.2654,80.2717,-2.0816
13.4336,80.7891,-2.0844
10.5855,81.2065,-2.0871
7.7247,81.5238,-2.0898
4.8546,81.7400,-2.0926
1.9789,81.8556,-2.0952
-0.8989,81.8696,-2.0981
-3.7753,81.7829,-2.1008
-6.6466,81.5949,-2.1036
-9.5094,81.3063,-2.1063
-12.3602,80.9173,-2.1090
-15.1953,80.4283,-2.1117
-18.0114,79.8402,-2.1144
-20.8049,79.1532,-2.1172
-23.5724,78.3688,-2.1198
-26.3104,77.4874,-2.1227
-29.0156,76.5107,-2.1253
-31.6847,75.4394,-2.1281
-34.3143,74.2751,-2.1308
-36.9012,73.0192,-2.1335
-39.4423,71.6732,-2.1362
-41.9344,70.2390,-2.1388
-44.3743,68.7179,-2.1417
-46.7592,67.1123,-2.1443
-49.0860,65.4238,-2.1471
-51.3519,63.6549,-2.1498
-53.5568,61.8051,-2.1526
-55.6926,59.8813,-2.1553
-57.7595,57.8839,-2.1579
-59.7546,55.8150,-2.1607
-61.6759,53.6776,-2.1634
-63.5206,51.4739,-2.1662
-65.2867,49.2071,-2.1688
-66.9719,46.8796,-2.1716
-68.5743,44.4945,-2.1743
-70.0917,42.0547,-2.1770
-71.5223,39.5632,-2.1797
-72.8646,37.0232,-2.1824
-74.1165,34.4376,-2.1851
-75.2768,31.8098,-2.1878
-76.3439,29.1430,-2.1906
-77.3167,26.4406,-2.1932
-78.1900,23.7046,-2.1983
-78.9726,20.9414,-2.1997
-79.6579,18.1527,-2.2008
-80.2454,15.3418,-2.2016
-80.7310,12.5115,-2.2040
-81.1184,9.6663,-2.2054
-81.4056,6.8093,-2.2069
-81.5922,3.9441,-2.2084
-81.6780,1.0742,-2.2098
-81.6628,-1.7969,-2.2113
-81.5468,-4.6656,-2.2127
-81.3300,-7.5283,-2.2142
-81.0127,-10.3816,-2.2157
-80.5955,-13.2219,-2.2171
-80.0786,-16.0456,-2.2186
-79.4629,-18.8494,-2.2200
-78.7490,-21.6298,-2.2215
-77.9379,-24.3832,-2.2229
-77.0306,-27.1063,-2.2244
-76.0281,-29.7958,-2.2258
-74.9318,-32.4484,-2.2273
-73.7429,-35.0607,-2.2287
-72.4631,-37.6295,-2.2302
-71.0938,-40.1516,-2.2316
-69.6367,-42.6241,-2.2331
-68.0937,-45.0437,-2.2345
-66.4667,-47.4075,-2.2360
-64.7576,-49.7127,-2.2374
-62.9686,-51.9562,-2.2389
-61.1020,-54.1355,-2.2403
-59.1600,-56.2477,-2.2418
-57.1450,-58.2903,-2.2432
-55.0596,-60.2608,-2.2447
-52.9062,-62.1567,-2.2461
-50.6876,-63.9757,-2.2476
-48.4065,-65.7156,-2.2490
-46.0657,-67.3742,-2.2505
-43.6682,-68.9494,-2.2519
-41.2169,-70.4395,-2.2533
-38.7148,-71.8423,-2.2548
-36.1650,-73.1564,-2.2562
-33.5707,-74.3799,-2.2577
-30.9350,-75.5115,-2.2592
-28.2614,-76.5498,-2.2606
-25.5529,-77.4934,-2.2620
-22.8130,-78.3413,-2.2635
-20.0452,-79.0922,-2.2649
-17.2527,-79.7455,-2.2664
-14.4391,-80.3002,-2.2678
-11.6078,-80.7556,-2.2693
-8.7623,-81.1112,-2.2707
-5.9061,-81.3667,-2.2722
-3.0429,-81.5216,-2.2736
-0.1760,-81.5757,-2.2751
2.6908,-81.5291,-2.2765
5.5542,-81.3817,-2.2780
8.4106,-81.1339,-2.2794
11.2564,-80.7858,-2.2809
14.0882,-80.3379,-2.2823
16.9023,-79.7908,-2.2838
19.6954,-79.1451,-2.2852
22.4640,-78.4018,-2.2867
25.2047,-77.5615,-2.2881
27.9141,-76.6256,-2.2896
30.5889,-75.5950,-2.2910
33.2257,-74.4711,-2.2925
35.8213,-73.2552,-2.2939
38.3725,-71.9490,-2.2954
40.8761,-70.5539,-2.2968
43.3291,-69.0717,-2.2983
45.7283,-67.5043,-2.2997
48.0710,-65.8535,-2.3012
50.3542,-64.1216,-2.3026
52.5750,-62.3105,-2.3041
54.7307,-60.4225,-2.3055
56.8186,-58.4600,-2.3070
58.8363,-56.4254,-2.3085
60.7811,-54.3212,-2.3099
62.6507,-52.1500,-2.3114
64.4428,-49.9145,-2.3129
66.1552,-47.6175,-2.3143
67.7858,-45.2618,-2.3158
69.3325,-42.8503,-2.3172
70.7935,-40.3861,-2.3187
72.1669,-37.8721,-2.3202
73.4511,-35.3114,-2.3216
74.6444,-32.7073,-2.3231
75.7455,-30.0629,-2.3246
76.7529,-27.3815,-2.3260
77.6654,-24.6665,-2.3275
78.4820,-21.9211,-2.3290
79.2015,-19.1489,-2.3304
79.8231,-16.3531,-2.3319
80.3461,-13.5374,-2.3334
80.7698,-10.7050,-2.3349
81.0937,-7.8596,-2.3363
81.3173,-5.0047,-2.3378
81.4406,-2.1437,-2.3392
81.4672,0.0000,-2.3402
81.4672,-0.0000,-2.3402
81.4138,2.8770,-2.3418
81.2587,5.7502,-2.3434
81.0023,8.6160,-2.3449
80.6449,11.4709,-2.3465
80.1869,14.3113,-2.3481
79.6289,17.1336,-2.3497
78.9716,19.9344,-2.3513
78.2158,22.7102,-2.3528
77.3625,25.4574,-2.3544
76.4128,28.1727,-2.3560
75.3678,30.8527,-2.3576
74.2288,33.4940,-2.3591
72.9973,36.0934,-2.3607
71.6749,38.6476,-2.3622
70.2631,41.1534,-2.3638
68.7637,43.6077,-2.3654
67.1787,46.0074,-2.3669
65.5099,48.3496,-2.3685
63.7595,50.6313,-2.3700
61.9298,52.8498,-2.3716
60.0228,55.0021,-2.3731
58.0412,57.0857,-2.3746
55.9872,59.0980,-2.3762
53.8635,61.0364,-2.3777
51.6728,62.8985,-2.3793
49.4178,64.6821,-2.3808
47.1012,66.3848,-2.3823
44.7260,68.0047,-2.3839
42.2952,69.5396,-2.3854
39.8118,70.9876,-2.3869
37.2789,72.3471,-2.3884
34.6996,73.6161,-2.3900
32.0772,74.7933,-2.3915
29.4150,75.8771,-2.3930
26.7162,76.8662,-2.3945
23.9843,77.7593,-2.3960
21.2226,78.5554,-2.3976
18.4346,79.2534,-2.3991
15.6238,79.8525,-2.4006
12.7937,80.3520,-2.4021
9.9478,80.7511,-2.4036
7.0897,81.0496,-2.4051
4.2229,81.2469,-2.4066
1.3510,81.3428,-2.4081
-1.5224,81.3373,-2.4096
-4.3937,81.2303,-2.4111
-7.2594,81.0220,-2.4126
-10.1158,80.7127,-2.4141
-12.9594,80.3026,-2.4156
-15.7867,79.7924,-2.4171
-18.5941,79.1828,-2.4186
-21.3782,78.4743,-2.4201
-24.1354,77.6681,-2.4216
-26.8623,76.7649,-2.4231
-29.5556,75.7661,-2.4245
-32.2118,74.6729,-2.4260
-34.8277,73.4865,-2.4275
-37.4000,72.2086,-2.4290
-39.9254,70.8406,-2.4305
-42.4009,69.3844,-2.4320
-44.8234,67.8417,-2.4334
-47.1898,66.2145,-2.4349
-49.4972,64.5048,-2.4364
-51.7453,62.7124,-2.4379
-53.9261,60.8441,-2.4394
-56.0396,58.8999,-2.4408
-58.0829,56.8824,-2.4423
-60.0537,54.7940,-2.4438
-61.9495,52.6374,-2.4452
-63.7679,50.4153,-2.4467
-65.5066,48.1304,-2.4482
-67.1635,45.7856,-2.4496
-68.7364,43.3838,-2.4511
-70.2236,40.9281,-2.4526
-71.6230,38.4214,-2.4540
-72.9331,35.8669,-2.4555
-74.1520,33.2679,-2.4570
-75.2784,30.6275,-2.4584
-76.3108,27.9491,-2.4599
-77.2479,25.2359,-2.4613
-78.0886,22.4914,-2.4628
-78.8319,19.7191,-2.4643
-79.4767,16.9223,-2.4657
-80.0224,14.1046,-2.4672
-80.4682,11.2694,-2.4686
-80.8136,8.4203,-2.4701
-81.0581,5.5609,-2.4715
-81.2015,2.6947,-2.4730
-81.2436,-0.1746,-2.4744
-81.1844,-3.0436,-2.4759
-81.0238,-5.9085,-2.4773
-80.7622,-8.7660,-2.4788
-80.3999,-11.6123,-2.4802
-79.9373,-14.4440,-2.4817
-79.3750,-17.2575,-2.4831
-78.7137,-20.0493,-2.4846
-77.9542,-22.8159,-2.4860
-77.0976,-25.5539,-2.4875
-76.1448,-28.2599,-2.4889
-75.0971,-30.9304,-2.4904
-73.9557,-33.5622,-2.4918
-72.7222,-36.1520,-2.4932
-71.3980,-38.6965,-2.4947
-69.9848,-41.1926,-2.4961
-68.4844,-43.6372,-2.4976
-66.8986,-46.0272,-2.4990
-65.2295,-48.3596,-2.5005
-63.4791,-50.6315,-2.5019
-61.6496,-52.8402,-2.5033
-59.7433,-54.9828,-2.5048
-57.7626,-57.0567,-2.5062
-55.7100,-59.0592,-2.5077
-53.5879,-60.9880,-2.5091
-51.3992,-62.8406,-2.5105
-49.1464,-64.6147,-2.5120
-46.8325,-66.3081,-2.5134
-44.4603,-67.9186,-2.5149
-42.0327,-69.4443,-2.5163
-39.5529,-70.8833,-2.5177
-37.0239,-72.2338,-2.5192
-34.4488,-73.4941,-2.5206
-31.8309,-74.6626,-2.5221
-29.1735,-75.7380,-2.5235
-26.4797,-76.7187,-2.5249
-23.7532,-77.6037,-2.5264
-20.9971,-78.3919,-2.5278
-18.2151,-79.0822,-2.5293
-15.4104,-79.6738,-2.5307
-12.5867,-80.1659,-2.5321
-9.7475,-80.5581,-2.5336
-6.8963,-80.8497,-2.5350
-4.0366,-81.0404,-2.5364
-1.1721,-81.1300,-2.5379
1.6937,-81.1184,-2.5393
4.5573,-81.0056,-2.5408
7.4149,-80.7918,-2.5422
10.2632,-80.4771,-2.5436
13.0985,-80.0621,-2.5451
15.9173,-79.5473,-2.5465
18.7161,-78.9332,-2.5480
21.4913,-78.2207,-2.5494
24.2396,-77.4106,-2.5509
26.9575,-76.5041,-2.5523
29.6416,-75.5021,-2.5537
32.2885,-74.4060,-2.5552
34.8950,-73.2172,-2.5566
37.4578,-71.9370,-2.5581
39.9738,-70.5672,-2.5595
42.4397,-69.1095,-2.5610
44.8525,-67.5656,-2.5624
47.2093,-65.9375,-2.5638
49.5070,-64.2273,-2.5653
51.7427,-62.4370,-2.5667
53.9139,-60.5690,-2.5682
56.0176,-58.6255,-2.5696
58.0513,-56.6089,-2.5711
60.0125,-54.5219,-2.5725
61.8987,-52.3670,-2.5740
63.7076,-50.1468,-2.5754
65.4368,-47.8643,-2.5769
67.0844,-45.5221,-2.5783
68.6481,-43.1234,-2.5798
70.1261,-40.6709,-2.5812
71.5166,-38.1679,-2.5827
72.8177,-35.6174,-2.5842
74.0279,-33.0226,-2.5856
75.1457,-30.3868,-2.5871
76.1697,-27.7132,-2.5885
77.0986,-25.0052,-2.5900
77.9313,-22.2661,-2.5914
78.6666,-19.4995,-2.5929
79.3038,-16.7087,-2.5944
79.8420,-13.8972,-2.5958
80.2806,-11.0686,-2.5973
80.6190,-8.2263,-2.5988
80.8568,-5.3739,-2.6002
80.9938,-2.5150,-2.6017
81.0310,-0.0000,-2.6028
81.0310,-0.0000,-2.6028
80.9773,2.8755,-2.6044
80.8216,5.7472,-2.6060
80.5641,8.6115,-2.6076
80.2052,11.4647,-2.6091
79.7452,14.3033,-2.6107
79.1848,17.1237,-2.6123
78.5247,19.9224,-2.6139
77.7657,22.6958,-2.6155
76.9089,25.4404,-2.6171
75.9552,28.1528,-2.6186
74.9058,30.8295,-2.6202
73.7622,33.4672,-2.6218
72.5258,36.0626,-2.6234
71.1980,38.6124,-2.6249
69.7807,41.1134,-2.6265
68.2755,43.5625,-2.6281
66.6845,45.9565,-2.6296
65.0095,48.2925,-2.6312
63.2528,50.5675,-2.6327
61.4165,52.7786,-2.6343
59.5030,54.9232,-2.6358
57.5146,56.9984,-2.6374
55.4539,59.0016,-2.6389
53.3235,60.9304,-2.6405
51.1260,62.7824,-2.6420
48.8643,64.5551,-2.6436
46.5412,66.2464,-2.6451
44.1596,67.8542,-2.6467
41.7225,69.3764,-2.6482
39.2330,70.8111,-2.6497
36.6943,72.1565,-2.6513
34.1095,73.4109,-2.6528
31.4819,74.5728,-2.6543
28.8148,75.6407,-2.6559
26.1115,76.6132,-2.6574
23.3756,77.4891,-2.6589
20.6104,78.2674,-2.6604
17.8193,78.9471,-2.6619
15.0061,79.5272,-2.6635
12.1741,80.0072,-2.6650
9.3269,80.3863,-2.6665
6.4682,80.6642,-2.6680
3.6014,80.8404,-2.6695
0.7304,80.9148,-2.6710
-2.1414,80.8873,-2.6725
-5.0104,80.7579,-2.6740
-7.8728,80.5267,-2.6755
-10.7251,80.1942,-2.6771
-13.5638,79.7606,-2.6786
-16.3852,79.2266,-2.6801
-19.1858,78.5928,-2.6816
-21.9620,77.8601,-2.6831
-24.7105,77.0294,-2.6845
-27.4276,76.1016,-2.6860
-30.1100,75.0781,-2.6875
-32.7543,73.9601,-2.6890
-35.3571,72.7489,-2.6905
-37.9153,71.4462,-2.6920
-40.4256,70.0536,-2.6935
-42.8848,68.5728,-2.6950
-45.2898,67.0058,-2.6965
-47.6377,65.3544,-2.6980
-49.9254,63.6208,-2.6994
-52.1500,61.8072,-2.7009
-54.3114,59.9135,-2.7024
-56.4017,57.9466,-2.7039
-58.4208,55.9068,-2.7054
-60.3662,53.7967,-2.7069
-62.2354,51.6190,-2.7083
-64.0261,49.3764,-2.7098
-65.7361,47.0718,-2.7113
-67.3631,44.7080,-2.7128
-68.9052,42.2880,-2.7142
-70.3604,39.8148,-2.7157
-71.7269,37.2917,-2.7172
-73.0029,34.7217,-2.7186
-74.1869,32.1082,-2.7201
-75.2774,29.4544,-2.7216
-76.2729,26.7636,-2.7230
-77.1724,24.0393,-2.7245
-77.9745,21.2848,-2.7260
-78.6784,18.5037,-2.7274
-79.2831,15.6995,-2.7289
-79.7880,12.8756,-2.7304
-80.1922,10.0357,-2.7318
-80.4955,7.1833,-2.7333
-80.6973,4.3221,-2.7347
-80.7974,1.4555,-2.7362
-80.7958,-1.4127,-2.7377
-80.6924,-4.2789,-2.7391
-80.4873,-7.1396,-2.7406
-80.1808,-9.9912,-2.7420
-79.7734,-12.8299,-2.7435
-79.2655,-15.6524,-2.7449
-78.6577,-18.4549,-2.7464
-77.9510,-21.2341,-2.7479
-77.1460,-23.9863,-2.7493
-76.2439,-26.7082,-2.7508
-75.2458,-29.3962,-2.7522
-74.1530,-32.0471,-2.7537
-72.9669,-34.6574,-2.7551
-71.6889,-37.2239,-2.7566
-70.3207,-39.7434,-2.7580
-68.8639,-42.2126,-2.7595
-67.3205,-44.6286,-2.7609
-65.6924,-46.9882,-2.7624
-63.9816,-49.2884,-2.7638
-62.1903,-51.5264,-2.7653
-60.3208,-53.6993,-2.7667
-58.3754,-55.8045,-2.7682
-56.3566,-57.8393,-2.7696
-54.2669,-59.8011,-2.7711
-52.1089,-61.6874,-2.7725
-49.8855,-63.4959,-2.7740
-47.5993,-65.2243,-2.7754
-45.2533,-66.8705,-2.7768
-42.8504,-68.4323,-2.7783
-40.3937,-69.9078,-2.7797
-37.8863,-71.2951,-2.7812
-35.3313,-72.5926,-2.7826
-32.7319,-73.7985,-2.7841
-30.0914,-74.9114,-2.7855
-27.4132,-75.9299,-2.7870
-24.7006,-76.8526,-2.7884
-21.9570,-77.6785,-2.7899
-19.1860,-78.4065,-2.7913
-16.3910,-79.0356,-2.7928
-13.5754,-79.5652,-2.7942
-10.7430,-79.9944,-2.7956
-7.8971,-80.3229,-2.7971
-5.0415,-80.5502,-2.7985
-2.1797,-80.6760,-2.8000
0.6847,-80.7001,-2.8014
3.5480,-80.6227,-2.8029
6.4067,-80.4436,-2.8043
9.2572,-80.1632,-2.8058
12.0958,-79.7818,-2.8072
14.9191,-79.2999,-2.8087
17.7234,-78.7182,-2.8101
20.5051,-78.0374,-2.8116
23.2609,-77.2583,-2.8130
25.9872,-76.3818,-2.8145
28.6806,-75.4093,-2.8159
31.3378,-74.3418,-2.8174
33.9553,-73.1806,-2.8188
36.5298,-71.9274,-2.8203
39.0582,-70.5837,-2.8217
41.5372,-69.1511,-2.8232
43.9638,-67.6314,-2.8246
46.3348,-66.0267,-2.8261
48.6474,-64.3389,-2.8275
50.8985,-62.5701,-2.8290
53.0853,-60.7226,-2.8304
55.2052,-58.7987,-2.8319
57.2553,-56.8009,-2.8333
59.2332,-54.7316,-2.8348
61.1364,-52.5935,-2.8363
62.9625,-50.3892,-2.8377
64.7091,-48.1217,-2.8392
66.3741,-45.7936,-2.8406
67.9554,-43.4080,-2.8421
69.4510,-40.9678,-2.8436
70.8590,-38.4762,-2.8450
72.1777,-35.9363,-2.8465
73.4053,-33.3512,-2.8479
74.5404,-30.7243,-2.8494
75.5815,-28.0588,-2.8509
76.5274,-25.3581,-2.8523
77.3768,-22.6257,-2.8538
78.1286,-19.8649,-2.8553
78.7820,-17.0792,-2.8567
79.3361,-14.2723,-2.8582
79.7903,-11.4474,-2.8597
80.1439,-8.6084,-2.8611
80.3964,-5.7587,-2.8626
80.5477,-2.9018,-2.8641
80.5974,-0.0415,-2.8657
80.5979,-0.0000,-2.8653
80.5979,0.0000,-2.8653
80.5440,2.8741,-2.8670
80.3877,5.7443,-2.8686
80.1291,8.6070,-2.8702
79.7686,11.4586,-2.8718
79.3067,14.2954,-2.8734
78.7439,17.1139,-2.8750
78.0810,19.9104,-2.8765
77.3188,22.6813,-2.8781
76.4583,25.4233,-2.8797
75.5007,28.1327,-2.8813
74.4470,30.8062,-2.8829
73.2988,33.4403,-2.8845
72.0573,36.0318,-2.8861
70.7243,38.5772,-2.8876
69.3015,41.0734,-2.8892
67.7905,43.5171,-2.8908
66.1935,45.9054,-2.8923
64.5123,48.2351,-2.8939
62.7492,50.5034,-2.8955
60.9064,52.7072,-2.8970
58.9863,54.8439,-2.8986
56.9912,56.9106,-2.9002
54.9238,58.9049,-2.9017
52.7866,60.8240,-2.9033
50.5825,62.6657,-2.9048
48.3141,64.4276,-2.9064
45.9845,66.1074,-2.9079
43.5964,67.7031,-2.9095
41.1531,69.2125,-2.9110
38.6576,70.6337,-2.9125
36.1131,71.9651,-2.9141
33.5229,73.2048,-2.9156
30.8901,74.3513,-2.9172
28.2182,75.4032,-2.9187
25.5106,76.3591,-2.9202
22.7707,77.2179,-2.9218
20.0021,77.9783,-2.9233
17.2081,78.6395,-2.9248
14.3925,79.2007,-2.9263
11.5587,79.6611,-2.9279
8.7104,80.0201,-2.9294
5.8512,80.2773,-2.9309
2.9847,80.4324,-2.9324
0.1146,80.4852,-2.9339
-2.7554,80.4356,-2.9355
-5.6218,80.2838,-2.9370
-8.4808,80.0298,-2.9385
-11.3289,79.6740,-2.9400
-14.1624,79.2169,-2.9415
-16.9777,78.6591,-2.9430
-19.7712,78.0012,-2.9445
-22.5394,77.2442,-2.9460
-25.2788,76.3890,-2.9475
-27.9859,75.4367,-2.9490
-30.6571,74.3885,-2.9505
-33.2893,73.2457,-2.9520
-35.8789,72.0099,-2.9535
-38.4227,70.6825,-2.9550
-40.9175,69.2653,-2.9565
-43.3601,67.7601,-2.9580
-45.7474,66.1688,-2.9595
-48.0764,64.4935,-2.9610
-50.3467,62.7340,-2.9625
-52.5502,60.8969,-2.9640
-54.6868,58.9824,-2.9655
-56.7536,56.9930,-2.9670
-58.7481,54.9312,-2.9685
-60.6678,52.7997,-2.9700
-62.5102,50.6011,-2.9714
-64.2730,48.3383,-2.9729
-65.9538,46.0142,-2.9744
-67.5508,43.6317,-2.9759
-69.0616,41.1938,-2.9774
-70.4846,38.7036,-2.9788
-71.8178,36.1644,-2.9803
-73.0595,33.5793,-2.9818
-74.2083,30.9517,-2.9833
-75.2626,28.2849,-2.9847
-76.2211,25.5822,-2.9862
-77.0826,22.8472,-2.9877
-77.8459,20.0832,-2.9892
-78.5103,17.2939,-2.9906
-79.0747,14.4828,-2.9921
-79.5385,11.6534,-2.9936
-79.9010,8.8093,-2.9950
-80.1620,5.9542,-2.9965
-80.3209,3.0917,-2.9980
-80.3777,0.2255,-2.9994
-80.3322,-2.6409,-3.0009
-80.1845,-5.5037,-3.0024
-79.9349,-8.3594,-3.0038
-79.5836,-11.2043,-3.0053
-79.1310,-14.0347,-3.0068
-78.5779,-16.8472,-3.0082
-77.9248,-19.6380,-3.0097
-77.1727,-22.4036,-3.0111
-76.3224,-25.1406,-3.0126
-75.3751,-27.8455,-3.0141
-74.3319,-30.5148,-3.0155
-73.1943,-33.1452,-3.0170
-71.9636,-35.7332,-3.0184
-70.6415,-38.2756,-3.0199
-69.2296,-40.7691,-3.0214
-67.7297,-43.2107,-3.0228
-66.1437,-45.5971,-3.0243
-64.4737,-47.9254,-3.0257
-62.7218,-50.1926,-3.0272
-60.8902,-52.3958,-3.0286
-58.9813,-54.5322,-3.0301
-56.9975,-56.5992,-3.0315
-54.9412,-58.5940,-3.0330
-52.8152,-60.5142,-3.0345
-50.6222,-62.3573,-3.0359
-48.3649,-64.1209,-3.0374
-46.0462,-65.8029,-3.0388
-43.6690,-67.4011,-3.0403
-41.2364,-68.9134,-3.0417
-38.7516,-70.3380,-3.0432
-36.2176,-71.6730,-3.0446
-33.6377,-72.9168,-3.0461
-31.0151,-74.0678,-3.0475
-28.3532,-75.1245,-3.0490
-25.6555,-76.0855,-3.0504
-22.9252,-76.9498,-3.0519
-20.1660,-77.7160,-3.0533
-17.3812,-78.3834,-3.0548
-14.5746,-78.9511,-3.0563
-11.7495,-79.4182,-3.0577
-8.9097,-79.7843,-3.0592
-6.0587,-80.0490,-3.0606
-3.2002,-80.2117,-3.0621
-0.3377,-80.2725,-3.0635
2.5250,-80.2311,-3.0650
5.3843,-80.0876,-3.0664
8.2366,-79.8423,-3.0679
11.0782,-79.4955,-3.0693
13.9056,-79.0475,-3.0708
16.7151,-78.4990,-3.0722
19.5032,-77.8507,-3.0737
22.2664,-77.1034,-3.0752
25.0010,-76.2581,-3.0766
27.7037,-75.3158,-3.0781
30.3710,-74.2778,-3.0795
32.9995,-73.1453,-3.0810
35.5858,-71.9199,-3.0824
38.1268,-70.6030,-3.0839
40.6190,-69.1964,-3.0854
43.0595,-67.7019,-3.0868
45.4450,-66.1214,-3.0883
47.7727,-64.4568,-3.0897
50.0393,-62.7104,-3.0912
52.2422,-60.8842,-3.0927
54.3785,-58.9808,-3.0941
56.4455,-57.0024,-3.0956
58.4407,-54.9516,-3.0970
60.3613,-52.8311,-3.0985
62.2050,-50.6435,-3.1000
63.9695,-48.3916,-3.1014
65.6525,-46.0782,-3.1029
67.2520,-43.7064,-3.1044
68.7657,-41.2791,-3.1058
70.1919,-38.7995,-3.1073
71.5287,-36.2707,-3.1088
72.7745,-33.6958,-3.1102
73.9276,-31.0783,-3.1117
74.9866,-28.4214,-3.1132
75.9502,-25.7285,-3.1146
76.8170,-23.0030,-3.1161
77.5862,-20.2484,-3.1176
78.2565,-17.4683,-3.1191
78.8273,-14.6660,-3.1205
79.2978,-11.8453,-3.1220
79.6674,-9.0097,-3.1235
79.9356,-6.1629,-3.1250
80.1021,-3.3083,-3.1265
80.1670,-0.4497,-3.1277
80.1680,-0.0000,-3.1279
80.1680,0.0000,-3.1279
80.1139,2.8726,-3.1295
79.9569,5.7413,-3.1312
79.6972,8.6025,-3.1328
79.3351,11.4524,-3.1344
78.8712,14.2874,-3.1360
78.3060,17.1039,-3.1376
77.6403,19.8983,-3.1392
76.8749,22.6669,-3.1408
76.0109,25.4062,-3.1424
75.0492,28.1127,-3.1440
